evRegistration , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 38.63859176635742 , 135332 , 0
requestCreation , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 52.742719650268555 , 198634
parkingAllocation , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.517370223999023 , 27851 , 0
vehicleParked , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.308277130126953 , 47186 , 0
parkingStatusUpdate , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 25.621652603149414 , 50052 , 0
paymentSettlement , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 12.422800064086914 , 61538 , 0
requestCreation , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 61.40756607055664 , 64534
parkingAllocation , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.938655853271484 , 27851 , 0
vehicleParked , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.504899978637695 , 47186 , 0
parkingStatusUpdate , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.198366165161133 , 50052 , 0
paymentSettlement , 0xbAf247B89Fd306FD50813F6b0b51354eccB0De9E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 12.050151824951172 , 61538 , 0
