evRegistration , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 172.11484909057617 , 135332 , 0
requestCreation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 273.5028266906738 , 181534
parkingAllocation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 256.054162979126 , 27851 , 0
vehicleParked , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 189.44644927978516 , 47186 , 0
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 294.41332817077637 , 50052 , 0
paymentSettlement , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 166.22471809387207 , 61538 , 0
requestCreation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 394.6959972381592 , 64534
parkingAllocation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 276.38769149780273 , 27851 , 0
vehicleParked , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 175.46868324279785 , 47186 , 0
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 200.4697322845459 , 50052 , 0
paymentSettlement , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 166.83602333068848 , 61538 , 0
requestCreation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 273.0104923248291 , 64534
parkingAllocation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 183.15935134887695 , 27851 , 0
vehicleParked , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 283.72955322265625 , 47186 , 0
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 408.95771980285645 , 50052 , 0
paymentSettlement , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 173.09165000915527 , 61538 , 0
requestCreation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 273.27656745910645 , 64534
parkingAllocation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 190.73033332824707 , 27851 , 0
vehicleParked , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 193.76373291015625 , 47186 , 0
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 206.32195472717285 , 50052 , 0
paymentSettlement , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 171.28777503967285 , 61538 , 0
requestCreation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 266.98970794677734 , 64534
parkingAllocation , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 213.68145942687988 , 27851 , 0
vehicleParked , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 209.6397876739502 , 47186 , 0
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 203.89461517333984 , 50052 , 0
paymentSettlement , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 269.64616775512695 , 56738 , 0
