paymentSettlement , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 11.054039001464844 , 61538
paymentSettlement , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 8.50534439086914 , 61538
paymentSettlement , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 11.637210845947266 , 61538
paymentSettlement , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.110139846801758 , 61538
paymentSettlement , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 14.922618865966797 , 61538
paymentSettlement , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.222434997558594 , 61538
paymentSettlement , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 9.063720703125 , 61538
paymentSettlement , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 11.170625686645508 , 61538
paymentSettlement , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.803699493408203 , 61538
paymentSettlement , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 8.410215377807617 , 61538
paymentSettlement , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 11.595010757446289 , 61538
paymentSettlement , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.478019714355469 , 61538
paymentSettlement , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 9.45425033569336 , 61538
paymentSettlement , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.543346405029297 , 61538
paymentSettlement , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 11.209726333618164 , 61538
paymentSettlement , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.223150253295898 , 61538
paymentSettlement , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10.67209243774414 , 61538
paymentSettlement , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 9.564399719238281 , 61538
