vehicleParked , 0xb844779efCFC08AefA0EaC7eD6D5B22FE3Bf43Ed , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 43.82920265197754 , 47186
vehicleParked , 0x05fA29Cc08c3A0ddFf4784B9389ff4D5088Be6F9 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 35.828590393066406 , 47186
vehicleParked , 0x7dEa709Dcf0e7de9E46940C410F72d608a48AB73 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 49.30424690246582 , 47186
vehicleParked , 0x787f43bDB108a49Aee29B4BbfE8490ff01e3578D , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 50.13728141784668 , 47186
vehicleParked , 0x6f7C369466E345D486Fb54B9EB38817BE7a06b91 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 53.78413200378418 , 47186
vehicleParked , 0x2585a1f12407DA54b8FeF1208D833fAF79d9C7E7 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 27.005672454833984 , 47186
vehicleParked , 0x7d5D5D10379525A93274fFDBcC68646e72525Ec1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 51.549434661865234 , 47186
vehicleParked , 0xDbB3A24D21957D7266D0Fa76d995A54b533DcBf9 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 48.74157905578613 , 47186
vehicleParked , 0x9f2E61937dB306A59598d591Efe9248346E282f6 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 36.18788719177246 , 47186
vehicleParked , 0xE0F83Aa58f0229654a5c1ea6e463441fF4A0B670 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 62.23917007446289 , 47186
vehicleParked , 0xD914ac2D87d1cC0e9E9Da95a7652902BBf14e8a8 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 124.64237213134766 , 25327
vehicleParked , 0xe317E86d063c7cd4dEB67Cf2C04D0494dbd8F5d0 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20132.64226913452 , 25327
vehicleParked , 0x31e98987D2C2615283D5b34Ab562bDd3E93EadB1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 339.8287296295166 , 25327
vehicleParked , 0xc87B5A48545112da8EFc89e01B22314eae5d8c6f , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 329.4663429260254 , 25327
vehicleParked , 0x076A665f8ea82BBaA53DD4B8Cd74B1be74a66d24 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 315.2332305908203 , 25327
vehicleParked , 0x398Bc69d8371CA73C777c2Cd69e2830B1d992FD1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 303.01403999328613 , 25327
vehicleParked , 0xa7630e79ec11B42Eb3A19DA80F3c91716EbF788F , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 481.95552825927734 , 25327
vehicleParked , 0x547279A382f278ec274a7442214FdaeB134fE87b , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 286.73624992370605 , 25327
vehicleParked , 0x6e10AAB570ddE02Ad49a68Ea82f0c655B2F2144b , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 889.1911506652832 , 25327
vehicleParked , 0x90FdDf1bC7723DD5Da7ddf6fb4585141c9C4EffF , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 504.16111946105957 , 25327
vehicleParked , 0x10E704Df6930d350Fa4F32bD747701F10795Bc99 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 118.41034889221191 , 47186
vehicleParked , 0x0A3f26098a21ac9F04317589b0eD6Bb086839b6d , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 770.5652713775635 , 25327
vehicleParked , 0x70F4A51675D611cAF30a7900B26bc9b77665a920 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 515.0938034057617 , 25315
vehicleParked , 0x5E01025C681BC3a841beC9da71c89c9225BeBc77 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 852.7626991271973 , 25327
vehicleParked , 0x98d3FD4A2f6DEC8732522f4fC45eC5cb6bd89cED , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 194.70596313476562 , 47186
vehicleParked , 0x16714A66AFfca9E241eFDAc4186b46B161Ce423a , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 524.7435569763184 , 25327
vehicleParked , 0xA4dC5FD3e63af47B41Eb12965D3da6b48921Aaec , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 524.0588188171387 , 25327
vehicleParked , 0x37039570893048AcC732222BfDDEecF097B7b6bc , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 865.3542995452881 , 25327
vehicleParked , 0xf5b84527ccD6aa8158c9AdEf54d4a6153d13E118 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 853.1703948974609 , 25327
vehicleParked , 0x87866c989412ddeDAC1529Af7B8a06e31a4Ca2D5 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 829.8773765563965 , 25327
vehicleParked , 0x5e7b5c6E8622228c474dDEd9b9085B42d3690D8E , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 833.5347175598145 , 25327
vehicleParked , 0x6fBfD79439FB1bd595A58fAEF2897592a78515DD , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 809.8392486572266 , 25327
vehicleParked , 0x4AdF297d3a462E78554059006203063Ac5801D3c , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 209.10906791687012 , 47174
vehicleParked , 0x99A14c507cC23c81d70Fb845d38dFf0F523722f2 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 232.7117919921875 , 25327
vehicleParked , 0x80428B4a51d094410ee7B2880A3CA0Ae96bA4173 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 777.463436126709 , 25327
vehicleParked , 0xfD2C5C70298c634698C6F666C1FA7e26e8Ff388C , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 772.315263748169 , 25327
vehicleParked , 0x90A66FD62141f6551B2278224d199E7E85C3e7c0 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 770.7901000976562 , 25327
vehicleParked , 0xA108578a8B1683dA7659eCa14B628bA77B1eBedb , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 34.86061096191406 , 47186
vehicleParked , 0xee98Fd5F15309bb1DE9a517C592112D3da907065 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 628.0307769775391 , 25327
vehicleParked , 0xCeBA7e7C7E26A244F004Ff57022b69C0cf0a2AE4 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 99.97224807739258 , 47186
vehicleParked , 0xa2BA5E42502012A0b9a0FbA97F5757b25B99E192 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 253.43894958496094 , 25327
vehicleParked , 0xF0192A65A3F8c275bca2365AbAdDaE15941189ac , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 254.14633750915527 , 25327
vehicleParked , 0x709C8409086E184A5198Df2C337eDE4142bF1d41 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 730.4983139038086 , 25327
vehicleParked , 0x6d729231Be8584CF913f635DEcD6DEfF25D106b7 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 711.205005645752 , 25327
vehicleParked , 0x5DB77D8e74419A0C5cCb57Ca95E7ba3FE98e1318 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 582.8001499176025 , 25327
vehicleParked , 0xC681BD53872b6E4E87A4548ca8bCe606ddBb016C , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10046.093940734863 , 47186
vehicleParked , 0x2fafCba388b2d99AA02371b5b8a37A286038bCc4 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 745.0041770935059 , 25327
vehicleParked , 0x30138dcf058E5a844740b1cE351c4EDd343303a5 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 722.9733467102051 , 25327
vehicleParked , 0x55CDce6546e635D2FE9751bbCa2F9f9762d34159 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 731.9369316101074 , 25327
vehicleParked , 0x5D28c47c6730B41B80800e5E91958ABf7B2DBBfe , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 246.08492851257324 , 25327
vehicleParked , 0x8AFF339A91D7EDA8cdA5c517981d7625f192131A , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 246.46306037902832 , 25327
vehicleParked , 0x50057bf6eEdB29d2e25C257dbcc453AD92e87eA2 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 151.06487274169922 , 25327
vehicleParked , 0xb513AA09879995313Aa1791e893b23A993DC94bf , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 32.93895721435547 , 47186
vehicleParked , 0x942751510Ec33D0de5C6dCb59a7EeDE9AEc84459 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10349.050045013428 , 25327
vehicleParked , 0x708639Fe249e4b7bAFc936aF3Eb4FB489d0b9025 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20618.65758895874 , 25327
vehicleParked , 0x3c749233F7c97B614bC5c92E4defC7AcB03EbDA4 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20621.723413467407 , 25327
vehicleParked , 0x63dA9d4f5249c4B0fBdA816aca3e5B45a8794183 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10141.819715499878 , 47186
vehicleParked , 0x3b5f5e93F157a51343a27Dab7774036127b0cB21 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10260.143041610718 , 25327
vehicleParked , 0x3Bf94719C6d0e6Ed5A6be5B135A1C0a8323eBDea , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20631.271362304688 , 25327
vehicleParked , 0xB89F25A72d4f8d4ad7aE22d5DA7CF7Da5f80a7fe , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20620.216608047485 , 25327
vehicleParked , 0x37C12791bf53fBb4B5bE2BcdF9A5Dc49b00ba57f , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20621.195316314697 , 25327
vehicleParked , 0x113d4720f7cbA18d3ACE992786Abfb2286dD094B , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20492.70534515381 , 25327
vehicleParked , 0x125Ccef5BF04F0293e59608789e9D3a44ac8F1B1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20233.58392715454 , 25327
vehicleParked , 0x5f1BBaa8455236eBEC0EFDab3d71168Fa39739E3 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 20242.737770080566 , 25327
vehicleParked , 0x2585a1f12407DA54b8FeF1208D833fAF79d9C7E7 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 37.52589225769043 , 47186
vehicleParked , 0x6650c92aa18ee31012Ce3c4961b4809Fa6926De3 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 131.4077377319336 , 25327
vehicleParked , 0x16b58F57103546d8BaF9051F6a2f0A69897E4Fd1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 40.29083251953125 , 47186
vehicleParked , 0xE0F83Aa58f0229654a5c1ea6e463441fF4A0B670 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 30.74789047241211 , 47186
vehicleParked , 0x787f43bDB108a49Aee29B4BbfE8490ff01e3578D , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 103.0120849609375 , 27286
vehicleParked , 0x05fA29Cc08c3A0ddFf4784B9389ff4D5088Be6F9 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 29.529333114624023 , 47186
vehicleParked , 0xDbB3A24D21957D7266D0Fa76d995A54b533DcBf9 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 36.30352020263672 , 47186
vehicleParked , 0x9f2E61937dB306A59598d591Efe9248346E282f6 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10100.63648223877 , 27286
vehicleParked , 0x6f7C369466E345D486Fb54B9EB38817BE7a06b91 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 45.590877532958984 , 47186
vehicleParked , 0xD914ac2D87d1cC0e9E9Da95a7652902BBf14e8a8 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10169.014930725098 , 25327
vehicleParked , 0x31e98987D2C2615283D5b34Ab562bDd3E93EadB1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 104.83574867248535 , 25327
vehicleParked , 0x7dEa709Dcf0e7de9E46940C410F72d608a48AB73 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 106.68563842773438 , 27286
vehicleParked , 0x98d3FD4A2f6DEC8732522f4fC45eC5cb6bd89cED , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 38.60616683959961 , 47186
vehicleParked , 0x398Bc69d8371CA73C777c2Cd69e2830B1d992FD1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 35.64119338989258 , 47186
vehicleParked , 0xb844779efCFC08AefA0EaC7eD6D5B22FE3Bf43Ed , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 115.14592170715332 , 27286
vehicleParked , 0x547279A382f278ec274a7442214FdaeB134fE87b , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 110.31174659729004 , 25327
vehicleParked , 0xfD2C5C70298c634698C6F666C1FA7e26e8Ff388C , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 120.74875831604004 , 25327
vehicleParked , 0x6fBfD79439FB1bd595A58fAEF2897592a78515DD , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 226.85766220092773 , 25327
vehicleParked , 0x5e7b5c6E8622228c474dDEd9b9085B42d3690D8E , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 226.74560546875 , 25327
vehicleParked , 0x70F4A51675D611cAF30a7900B26bc9b77665a920 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 37.87803649902344 , 47174
vehicleParked , 0x0A3f26098a21ac9F04317589b0eD6Bb086839b6d , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 109.92264747619629 , 25327
vehicleParked , 0xA4dC5FD3e63af47B41Eb12965D3da6b48921Aaec , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 122.5118637084961 , 25327
vehicleParked , 0x7d5D5D10379525A93274fFDBcC68646e72525Ec1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10124.077796936035 , 27286
vehicleParked , 0x4AdF297d3a462E78554059006203063Ac5801D3c , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 10045.075178146362 , 47174
vehicleParked , 0x55CDce6546e635D2FE9751bbCa2F9f9762d34159 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.839826583862305 , 47186
vehicleParked , 0x6d729231Be8584CF913f635DEcD6DEfF25D106b7 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 31.978845596313477 , 47186
vehicleParked , 0xC681BD53872b6E4E87A4548ca8bCe606ddBb016C , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 32.289981842041016 , 47186
vehicleParked , 0x076A665f8ea82BBaA53DD4B8Cd74B1be74a66d24 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 32.22060203552246 , 47186
vehicleParked , 0xF0192A65A3F8c275bca2365AbAdDaE15941189ac , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 52.38628387451172 , 47186
vehicleParked , 0x942751510Ec33D0de5C6dCb59a7EeDE9AEc84459 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 39.60299491882324 , 47186
vehicleParked , 0x90FdDf1bC7723DD5Da7ddf6fb4585141c9C4EffF , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 35.39013862609863 , 47186
vehicleParked , 0x7d5D5D10379525A93274fFDBcC68646e72525Ec1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 32.988786697387695 , 47186
vehicleParked , 0x3c749233F7c97B614bC5c92E4defC7AcB03EbDA4 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 26.853322982788086 , 47186
vehicleParked , 0x942751510Ec33D0de5C6dCb59a7EeDE9AEc84459 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 29.504776000976562 , 47186
vehicleParked , 0x0A3f26098a21ac9F04317589b0eD6Bb086839b6d , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.665781021118164 , 47186
vehicleParked , 0x547279A382f278ec274a7442214FdaeB134fE87b , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 30.745267868041992 , 47186
vehicleParked , 0x5e7b5c6E8622228c474dDEd9b9085B42d3690D8E , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.51390838623047 , 47186
vehicleParked , 0x70F4A51675D611cAF30a7900B26bc9b77665a920 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.310298919677734 , 47174
vehicleParked , 0x113d4720f7cbA18d3ACE992786Abfb2286dD094B , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.126955032348633 , 47186
vehicleParked , 0x63dA9d4f5249c4B0fBdA816aca3e5B45a8794183 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 29.460668563842773 , 47186
vehicleParked , 0x3Bf94719C6d0e6Ed5A6be5B135A1C0a8323eBDea , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 40.28058052062988 , 47186
vehicleParked , 0x125Ccef5BF04F0293e59608789e9D3a44ac8F1B1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 29.574155807495117 , 47186
vehicleParked , 0x5f1BBaa8455236eBEC0EFDab3d71168Fa39739E3 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 43.23172569274902 , 47186
vehicleParked , 0x0A3f26098a21ac9F04317589b0eD6Bb086839b6d , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 29.394865036010742 , 47186
vehicleParked , 0x37C12791bf53fBb4B5bE2BcdF9A5Dc49b00ba57f , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.508424758911133 , 47186
vehicleParked , 0x3b5f5e93F157a51343a27Dab7774036127b0cB21 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 40.1003360748291 , 47186
vehicleParked , 0x787f43bDB108a49Aee29B4BbfE8490ff01e3578D , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.506040573120117 , 47186
vehicleParked , 0x708639Fe249e4b7bAFc936aF3Eb4FB489d0b9025 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 27.964353561401367 , 47186
vehicleParked , 0xB89F25A72d4f8d4ad7aE22d5DA7CF7Da5f80a7fe , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.385400772094727 , 47186
vehicleParked , 0x113d4720f7cbA18d3ACE992786Abfb2286dD094B , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 26.827335357666016 , 47186
vehicleParked , 0x942751510Ec33D0de5C6dCb59a7EeDE9AEc84459 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.08976173400879 , 47186
vehicleParked , 0x398Bc69d8371CA73C777c2Cd69e2830B1d992FD1 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 29.00981903076172 , 47186
vehicleParked , 0xB89F25A72d4f8d4ad7aE22d5DA7CF7Da5f80a7fe , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 31.625032424926758 , 47186
vehicleParked , 0x3c749233F7c97B614bC5c92E4defC7AcB03EbDA4 , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 33.460140228271484 , 47186
vehicleParked , 0x3Bf94719C6d0e6Ed5A6be5B135A1C0a8323eBDea , 0xD2793c145759D599d8a582E2E38CD044C2C365fB , 28.23948860168457 , 47186
